"2013-05-26";"DDBY-0004";"Jazz";"Cafe de Touhou 4";"0";"";""
"2013-05-26";"DDBY-0004";"Jazz";"Cafe de Touhou 4";"1";"地平線に日は沈まない";"Bizen"
"2013-05-26";"DDBY-0004";"Jazz";"Cafe de Touhou 4";"2";"some time with you";"ぴーえー"
"2013-05-26";"DDBY-0004";"Jazz";"Cafe de Touhou 4";"3";"窓辺に雨";"ししまい3号"
"2013-05-26";"DDBY-0004";"Jazz";"Cafe de Touhou 4";"4";"微笑みの歴史少女";"水橋ゆっきー"
"2013-05-26";"DDBY-0004";"Jazz";"Cafe de Touhou 4";"5";"風のたより";"Okawa Tomoya"
"2013-05-26";"DDBY-0004";"Jazz";"Cafe de Touhou 4";"6";"片頬ついて";"鯛の小骨"
"2013-05-26";"DDBY-0004";"Jazz";"Cafe de Touhou 4";"7";"Sthorer";"OdiakeS"
"2013-05-26";"DDBY-0004";"Jazz";"Cafe de Touhou 4";"8";"Night bard";"清水嶺"
"2013-05-26";"DDBY-0004";"Jazz";"Cafe de Touhou 4";"9";"Deep-roasted coffee";"takayan"
"2013-05-26";"DDBY-0004";"Jazz";"Cafe de Touhou 4";"10";"Sorrow of the night";"KA=YA"
