"2013-12-30";"RDWL-0013";"Vocal";"	薦";"0";"";""
"2013-12-30";"RDWL-0013";"Vocal";"	薦";"1";"ビブロフィリア幻想";"RD-Sounds"
"2013-12-30";"RDWL-0013";"Vocal";"	薦";"2";"永啼鳥";"	RD-Sounds"
"2013-12-30";"RDWL-0013";"Vocal";"	薦";"3";"RAINMAKER";"RD-Sounds"
"2013-12-30";"RDWL-0013";"Vocal";"	薦";"4";"捧げられたイメェジ";"	RD-Sounds"
"2013-12-30";"RDWL-0013";"Vocal";"	薦";"5";"engage";"	RD-Sounds"
"2013-12-30";"RDWL-0013";"Vocal";"	薦";"6";"かぜなきし";"	RD-Sounds"
"2013-12-30";"RDWL-0013";"Vocal";"	薦";"7";"竹ノ花";"	RD-Sounds"
"2013-12-30";"RDWL-0013";"Vocal";"	薦";"8";"	落日ロマンス";"	RD-Sounds"
"2013-12-30";"RDWL-0013";"Vocal";"	薦";"9";"R.I.P";"	RD-Sounds"
"2013-12-30";"RDWL-0013";"Vocal";"	薦";"10";"未だ知られぬ物語　～ Anticipated Dream";"	RD-Sounds"